-1128.759186	324.250191
-1128.766998	324.255196
-1128.770020	324.260605
-1128.769623	324.263191
-1128.773193	324.269211
-1128.776581	324.276802
-1128.777191	324.282211
-1128.780792	324.287590
-1128.782806	324.294197
-1128.784821	324.299591
-1128.785187	324.306801
-1128.786621	324.312996
-1128.789612	324.321602
-1128.789154	324.328011
-1128.789429	324.336197
-1128.789185	324.344208
-1128.789032	324.350395
-1128.789429	324.360001
-1128.793823	324.369003
-1128.792633	324.377396
-1128.792969	324.387794
-1128.791595	324.397812
-1128.785187	324.410805
-1128.787628	324.422394
-1128.785431	324.433594
-1128.779388	324.450600
-1128.776184	324.463394
-1128.774414	324.477798
-1128.775787	324.490204
-1128.770752	324.504395
-1128.768616	324.517807
-1128.770996	324.530205
-1128.770630	324.543015
-1128.768219	324.555206
-1128.766388	324.568794
-1128.762604	324.578598
-1128.763977	324.588997
-1128.758606	324.600410
-1128.755981	324.615997
-1128.754608	324.626602
-1128.753204	324.640404
-1128.752350	324.656006
-1128.749634	324.672005
-1128.752411	324.688004
-1128.752594	324.703201
-1128.747589	324.718597
-1128.748596	324.734398
-1128.748230	324.752205
-1128.751190	324.769005
-1128.746002	324.784790
-1128.749634	324.802994
-1128.746002	324.820396
-1128.745209	324.840607
-1128.748810	324.860001
-1128.748413	324.881195
-1128.744019	324.901802
-1128.744995	324.922806
-1128.749207	324.943596
-1128.749603	324.965797
-1128.749786	324.986389
-1128.751801	325.006805
-1128.754425	325.028198
-1128.752777	325.051003
-1128.754822	325.074997
-1128.759979	325.099197
-1128.761627	325.126801
-1128.764404	325.152802
-1128.764832	325.179390
-1128.761841	325.210197
-1128.767365	325.239395
-1128.768616	325.271004
-1128.768188	325.300400
-1128.769196	325.332993
-1128.772583	325.362808
-1128.774017	325.397209
-1128.776978	325.426392
-1128.781403	325.455795
-1128.784180	325.485001
-1128.787811	325.514603
-1128.792572	325.543991
-1128.795197	325.573601
-1128.797028	325.606186
-1128.801392	325.637207
-1128.804626	325.670403
-1128.807434	325.703400
-1128.809418	325.734612
-1128.812805	325.767998
-1128.815002	325.799210
-1128.817413	325.824989
-1128.821167	325.854393
-1128.824615	325.883202
-1128.827972	325.913002
-1128.830811	325.939003
-1128.833221	325.963600
-1128.836182	325.988609
-1128.838593	326.013397
-1128.841187	326.040390
-1128.843994	326.062996
-1128.846802	326.087395
-1128.848419	326.111809
-1128.852203	326.134201
-1128.853577	326.158806
-1128.854797	326.179405
-1128.857422	326.196999
-1128.857635	326.218399
-1128.859192	326.231400
-1128.859619	326.245201
-1128.860809	326.257812
-1128.862000	326.270798
-1128.862396	326.282600
-1128.863403	326.288803
-1128.865417	326.297989
-1128.868011	326.302200
-1128.870239	326.308014
-1128.870972	326.312202
-1128.872803	326.314995
-1128.874420	326.316399
-1128.876007	326.317795
-1128.876587	326.313004
-1128.877014	326.308197
-1128.877838	326.303001
-1128.879181	326.295792
